id,classe,caption,commento_raw,commento_prenorm,anno,prodotto,panelista
1083,OK,Il campione ha un aroma debole di cotto.,"debole, cotto.","debole, cotto.",2018,C0N,TG_13
1084,OK,"Crosta e ossidazione molto leggera, con latticino fresco tipo quark.","crosta e ossidato molto leggero, latticino fresco tipo quark","crosta e ossidato molto leggero, latticino fresco tipo quark",2018,C0N,TG_14
1085,OK,Il campione presenta note di latte cotto e crosta.,"latte cotto, crosta","latte cotto, crosta",2018,C0N,TG_15
1086,OK,"Il campione mostra un aroma di cotto, crosta di grana e brodo di carne.","Cotto, crosta di grana, brodo di carne","Cotto, crosta di grana, brodo di carne",2018,C0N,TG_19
1087,OK,Il campione ha un aroma di lattico cotto.,lattico cotto,lattico cotto,2018,C0N,TG_35
1088,OK,Il campione presenta un aroma tostato leggero con note di frutta secca di intensità leggera.,tostato leggero e frutta secca intensità leggera,tostato leggero e frutta secca intensità leggera,2018,C0O,Q_02
1089,OK,Sapore vegetale con panna.,vegetale + panna,vegetale + panna,2018,C0O,Q_09
1090,OK,Sapore di fungo.,fungo,fungo,2018,C0O,TG_04
1091,OK,Sapore di latte e brodo.,latte e brodo,latte e brodo,2018,C0O,TG_11
1092,OK,Sapore di cavolfiore.,cavolfiore,cavolfiore,2018,C0O,TG_12
1093,OK,Il campione presenta un aroma non tipico con una leggera punta di rancido.,"non tipico, leggera punta di rancido...","non tipico, leggera punta di rancido...",2018,C0O,TG_13
1094,OK,Il campione mostra un aroma di formaggio molto cotto/bruciato con intensità leggera.,formaggio molto cotto/bruciato con intensità leggera,formaggio molto cotto/bruciato con intensità leggera,2018,C0O,TG_14
1095,OK,Il campione presenta un aroma di latte bruciato.,latte bruciato,latte bruciato,2018,C0O,TG_15
1096,OK,Il campione ha note di lattici cotti e leggero brodo.,"lattici cotti, leggero brodo","lattici cotti, leggero brodo",2018,C0O,TG_19
1097,OK,Il campione presenta una nota di cotto quasi affumicato.,nota di cotto quasi affumicato,nota di cotto quasi affumicato,2018,C0O,TG_35
